original_path,source_index,original_label,status,unified_path,old_split
data/raw/cardboard/cardboard27.jpg,189,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002846__e79e00738b0f.jpg,trainval
data/raw/cardboard/cardboard270.jpg,190,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002435__f9f57d1529ee.jpg,trainval
data/raw/cardboard/cardboard271.jpg,191,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002052__5bde56696c35.jpg,test
data/raw/cardboard/cardboard272.jpg,192,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002308__fe8ba732c4bf.jpg,trainval
data/raw/cardboard/cardboard273.jpg,193,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001785__a99d73a76e4e.jpg,trainval
data/raw/cardboard/cardboard274.jpg,194,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002823__c86942853824.jpg,trainval
data/raw/cardboard/cardboard275.jpg,195,cardboard,stored,data/unified_waste/included/cardboard/trashnet__000195__2128714f1347.jpg,trainval
data/raw/cardboard/cardboard276.jpg,196,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001890__33294e8fa6b6.jpg,trainval
data/raw/cardboard/cardboard277.jpg,197,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002716__a5bbcb339cc1.jpg,trainval
data/raw/cardboard/cardboard278.jpg,198,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002533__dbad5efa2dd9.jpg,trainval
data/raw/cardboard/cardboard279.jpg,199,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002495__cbff97dff185.jpg,trainval
data/raw/cardboard/cardboard28.jpg,200,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001479__66ee5d3422b5.jpg,trainval
data/raw/cardboard/cardboard280.jpg,201,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002648__301f5ee0d286.jpg,trainval
data/raw/cardboard/cardboard281.jpg,202,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001833__f61acc650524.jpg,test
data/raw/cardboard/cardboard282.jpg,203,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002153__92c02eb17167.jpg,test
data/raw/cardboard/cardboard283.jpg,204,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002765__38048e82c04c.jpg,trainval
data/raw/cardboard/cardboard284.jpg,205,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001612__afb40259ddf8.jpg,trainval
data/raw/cardboard/cardboard285.jpg,206,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002213__d04b92f55838.jpg,trainval
data/raw/cardboard/cardboard286.jpg,207,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002103__9895ccd37921.jpg,trainval
data/raw/cardboard/cardboard287.jpg,208,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002430__bc551c8cc247.jpg,test
data/raw/cardboard/cardboard288.jpg,209,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002828__59a6770efa2d.jpg,trainval
data/raw/cardboard/cardboard289.jpg,210,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002634__4ab84a38e5c7.jpg,trainval
data/raw/cardboard/cardboard29.jpg,211,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002183__73305a49b82b.jpg,trainval
data/raw/cardboard/cardboard290.jpg,212,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002037__d67ba34bc76a.jpg,trainval
data/raw/cardboard/cardboard291.jpg,213,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002605__ec2957f50301.jpg,trainval
data/raw/cardboard/cardboard292.jpg,214,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002599__344b06dc69b6.jpg,trainval
data/raw/cardboard/cardboard293.jpg,215,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002089__4b686e09df0b.jpg,trainval
data/raw/cardboard/cardboard294.jpg,216,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001755__97f9ded4101a.jpg,test
data/raw/cardboard/cardboard295.jpg,217,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001593__443a400c9eec.jpg,trainval
data/raw/cardboard/cardboard296.jpg,218,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002515__30ba46a115d6.jpg,trainval
data/raw/cardboard/cardboard297.jpg,219,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002206__fd75b441750a.jpg,trainval
data/raw/cardboard/cardboard298.jpg,220,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002077__c700c46e5fc0.jpg,trainval
data/raw/cardboard/cardboard299.jpg,221,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001798__0a704886ed3b.jpg,trainval
data/raw/cardboard/cardboard3.jpg,222,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001889__146df81f1b35.jpg,trainval
data/raw/cardboard/cardboard30.jpg,223,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001709__d87335cec92d.jpg,trainval
data/raw/cardboard/cardboard300.jpg,224,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002066__565c394c943c.jpg,trainval
data/raw/cardboard/cardboard301.jpg,225,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002696__3342536275aa.jpg,trainval
data/raw/cardboard/cardboard302.jpg,226,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001576__0dbc28712528.jpg,trainval
data/raw/cardboard/cardboard303.jpg,227,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002216__dc0d6504e5e8.jpg,trainval
data/raw/cardboard/cardboard304.jpg,228,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002506__77b74a2cc6eb.jpg,trainval
data/raw/cardboard/cardboard305.jpg,229,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002772__fcc99f969484.jpg,trainval
data/raw/cardboard/cardboard306.jpg,230,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001516__5ef3d6d67c57.jpg,trainval
data/raw/cardboard/cardboard307.jpg,231,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002097__b6852dbec749.jpg,trainval
data/raw/cardboard/cardboard308.jpg,232,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002544__7ba0ce63f989.jpg,test
data/raw/cardboard/cardboard309.jpg,233,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002488__ca5a29f01131.jpg,trainval
data/raw/cardboard/cardboard31.jpg,234,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001507__87db237ee277.jpg,test
data/raw/cardboard/cardboard310.jpg,235,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001825__9d16f715bad3.jpg,trainval
data/raw/cardboard/cardboard311.jpg,236,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002532__cb29f92d93e9.jpg,trainval
data/raw/cardboard/cardboard312.jpg,237,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002006__fc113a2dba63.jpg,trainval
data/raw/cardboard/cardboard313.jpg,238,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002576__186f5259ee96.jpg,trainval
data/raw/cardboard/cardboard314.jpg,239,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001863__1b7d80526a28.jpg,trainval
data/raw/cardboard/cardboard315.jpg,240,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002100__f19aa8e16412.jpg,trainval
data/raw/cardboard/cardboard316.jpg,241,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001854__e2690596716a.jpg,trainval
data/raw/cardboard/cardboard317.jpg,242,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001949__684ca76ad719.jpg,trainval
data/raw/cardboard/cardboard318.jpg,243,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002785__81a95463d6a0.jpg,trainval
data/raw/cardboard/cardboard319.jpg,244,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002296__128af0966682.jpg,test
data/raw/cardboard/cardboard32.jpg,245,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002106__6b9e680e5e0f.jpg,trainval
data/raw/cardboard/cardboard320.jpg,246,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001674__9b693d86204d.jpg,trainval
data/raw/cardboard/cardboard321.jpg,247,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001653__247a0298fcb4.jpg,trainval
data/raw/cardboard/cardboard322.jpg,248,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002022__4d59c1a96b5d.jpg,trainval
data/raw/cardboard/cardboard323.jpg,249,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002156__8fa3578b9ad2.jpg,trainval
data/raw/cardboard/cardboard324.jpg,250,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002455__165405e5df01.jpg,trainval
data/raw/cardboard/cardboard325.jpg,251,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001628__a538a32b3e4a.jpg,test
data/raw/cardboard/cardboard326.jpg,252,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001639__f7923e9f5031.jpg,trainval
data/raw/cardboard/cardboard327.jpg,253,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002383__c362857e47a2.jpg,trainval
data/raw/cardboard/cardboard328.jpg,254,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002729__88835a9d2681.jpg,trainval
data/raw/cardboard/cardboard329.jpg,255,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001901__b239786cc8b3.jpg,test
data/raw/cardboard/cardboard33.jpg,256,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002476__fafa9a55c207.jpg,trainval
data/raw/cardboard/cardboard330.jpg,257,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002002__64b62c33c1fd.jpg,test
data/raw/cardboard/cardboard331.jpg,258,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002031__e0173303179e.jpg,trainval
data/raw/cardboard/cardboard332.jpg,259,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001836__4b3d4f966ec2.jpg,trainval
data/raw/cardboard/cardboard333.jpg,260,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001904__f9f421411500.jpg,test
data/raw/cardboard/cardboard334.jpg,261,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002738__cd447322e0d7.jpg,trainval
data/raw/cardboard/cardboard335.jpg,262,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002601__6f4726b3cf33.jpg,trainval
data/raw/cardboard/cardboard336.jpg,263,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002239__10c2e4c31d7e.jpg,trainval
data/raw/cardboard/cardboard337.jpg,264,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001724__e32ad5aa4760.jpg,trainval
data/raw/cardboard/cardboard338.jpg,265,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002618__707830e87f04.jpg,trainval
data/raw/cardboard/cardboard339.jpg,266,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002735__65fd70632c1e.jpg,trainval
data/raw/cardboard/cardboard34.jpg,267,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001876__f2193768fc5c.jpg,trainval
data/raw/cardboard/cardboard340.jpg,268,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002121__39c20d741f32.jpg,trainval
data/raw/cardboard/cardboard341.jpg,269,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002259__4d94ee7370b9.jpg,trainval
data/raw/cardboard/cardboard342.jpg,270,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001846__7c868904548a.jpg,trainval
data/raw/cardboard/cardboard343.jpg,271,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002038__c0fa05e8f6f6.jpg,trainval
data/raw/cardboard/cardboard344.jpg,272,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002246__b2e4fb9aa329.jpg,test
data/raw/cardboard/cardboard345.jpg,273,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002725__937d6361752e.jpg,test
data/raw/cardboard/cardboard346.jpg,274,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001476__236e44b34a21.jpg,trainval
data/raw/cardboard/cardboard347.jpg,275,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001706__e676310b12ee.jpg,trainval
data/raw/cardboard/cardboard348.jpg,276,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002862__9c459587e204.jpg,trainval
data/raw/cardboard/cardboard349.jpg,277,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002252__94dc8924404d.jpg,trainval
data/raw/cardboard/cardboard35.jpg,278,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002864__ae83188ddc0e.jpg,trainval
data/raw/cardboard/cardboard350.jpg,279,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002483__8338a8a78725.jpg,trainval
data/raw/cardboard/cardboard351.jpg,280,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002207__011cdec87afb.jpg,trainval
data/raw/cardboard/cardboard352.jpg,281,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002526__e7ffca399b2a.jpg,trainval
data/raw/cardboard/cardboard353.jpg,282,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002808__89cee3e91a86.jpg,trainval
data/raw/cardboard/cardboard354.jpg,283,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002449__1eb9a3e8ef12.jpg,trainval
data/raw/cardboard/cardboard355.jpg,284,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001848__682522f33324.jpg,test
data/raw/cardboard/cardboard356.jpg,285,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002173__cd82489e8908.jpg,trainval
data/raw/cardboard/cardboard357.jpg,286,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__002688__3f900be1a469.jpg,trainval
data/raw/cardboard/cardboard358.jpg,287,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001684__e032004300ac.jpg,trainval
data/raw/cardboard/cardboard359.jpg,288,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001746__11966bb18396.jpg,trainval
data/raw/cardboard/cardboard36.jpg,289,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001916__889a3844d75b.jpg,trainval
data/raw/cardboard/cardboard360.jpg,290,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001513__646f4fda2960.jpg,trainval
data/raw/cardboard/cardboard361.jpg,291,cardboard,duplicate,data/unified_waste/included/cardboard/garbage_classification__001980__b3832143b586.jpg,trainval
